image_name,tags,augment
train_2252,agriculture clear cultivation primary selective_logging,"[2,0]"
train_18956,partly_cloudy primary,"[3,1]"
train_14179,cloudy,"[3,0]"
train_2445,clear primary,"[1,0]"
train_30601,clear cultivation primary,"[1,1]"
train_5288,agriculture clear habitation primary road,"[3,1]"
train_9357,partly_cloudy primary,"[1,0]"
train_18649,agriculture clear cultivation habitation primary road,"[2,1]"
train_2095,clear cultivation primary,"[1,1]"
train_1364,agriculture clear cultivation primary water,"[3,0]"
train_735,clear primary water,"[3,0]"
train_14220,clear primary water,"[1,1]"
train_7983,agriculture partly_cloudy primary road,"[3,0]"
train_32661,agriculture clear cultivation primary road water,"[3,0]"
train_15350,cloudy,"[3,0]"
train_2288,clear primary,"[1,1]"
train_21569,cloudy,"[2,0]"
train_31805,clear primary,"[3,1]"
train_15221,clear primary,"[1,1]"
train_25866,partly_cloudy primary,"[2,0]"
train_24125,agriculture clear cultivation primary,"[2,1]"
train_21029,clear primary,"[3,1]"
train_13593,haze primary,"[2,0]"
train_2420,clear primary,"[1,1]"
train_21115,clear primary,"[1,1]"
train_12200,clear primary,"[2,0]"
train_33097,clear primary,"[2,0]"
train_31370,agriculture clear primary,"[3,0]"
train_2721,agriculture partly_cloudy primary road,"[1,0]"
train_4444,agriculture partly_cloudy primary road,"[2,1]"
train_9218,agriculture habitation partly_cloudy primary road,"[1,0]"
train_40023,agriculture partly_cloudy primary road,"[1,1]"
train_18595,clear primary,"[3,0]"
train_32803,artisinal_mine clear primary selective_logging water,"[1,0]"
train_10123,partly_cloudy primary water,"[3,1]"
train_38085,agriculture clear primary,"[2,0]"
train_7348,partly_cloudy primary,"[2,1]"
train_37572,clear primary water,"[3,1]"
train_7345,agriculture clear primary water,"[1,0]"
train_4790,clear cultivation primary,"[3,1]"
train_33826,agriculture clear primary water,"[1,1]"
train_19433,clear primary,"[1,0]"
train_35328,clear primary,"[3,1]"
train_10999,clear primary road selective_logging,"[2,0]"
train_9194,cultivation habitation partly_cloudy primary,"[2,0]"
train_14556,clear primary,"[3,1]"
train_20873,agriculture clear primary road,"[1,0]"
train_29085,clear primary,"[1,1]"
train_27676,partly_cloudy primary,"[1,0]"
train_38722,agriculture clear habitation primary road water,"[2,1]"
train_3772,blow_down clear primary,"[2,0]"
train_10602,agriculture clear primary road,"[3,1]"
train_31502,clear primary,"[2,1]"
train_32401,agriculture clear primary road,"[2,0]"
train_24209,clear primary,"[2,0]"
train_13157,agriculture clear cultivation primary,"[1,1]"
train_23326,clear primary,"[1,0]"
train_11016,clear primary,"[2,1]"
train_36125,clear primary,"[3,1]"
train_1208,clear primary water,"[3,0]"
train_34480,clear primary,"[1,0]"
train_23208,clear primary,"[1,1]"
train_30306,bare_ground haze primary,"[3,0]"
train_19183,clear primary,"[2,0]"
train_14948,clear primary,"[3,0]"
train_32974,clear primary,"[1,0]"
train_4525,clear primary,"[1,1]"
train_4577,clear primary,"[3,1]"
train_16095,agriculture clear cultivation primary,"[3,0]"
train_25865,agriculture clear habitation primary,"[1,1]"
train_5429,agriculture clear primary road,"[2,1]"
train_39557,agriculture clear primary road,"[2,0]"
train_17997,clear primary,"[3,1]"
train_33718,clear primary,"[3,1]"
train_39056,cloudy,"[3,0]"
train_31466,agriculture clear primary road water,"[2,1]"
train_1357,partly_cloudy primary,"[1,1]"
train_30520,partly_cloudy primary,"[2,0]"
train_20947,clear primary,"[2,0]"
train_3466,clear primary water,"[2,1]"
train_25454,clear primary,"[2,1]"
train_13974,cloudy,"[3,0]"
train_22869,clear primary,"[2,1]"
train_26460,cloudy,"[3,0]"
train_14751,haze primary,"[1,1]"
train_16878,clear primary,"[1,0]"
train_22993,clear primary,"[3,1]"
train_17128,artisinal_mine clear primary road water,"[3,0]"
train_26504,clear primary,"[3,0]"
train_33445,cloudy,"[3,0]"
train_11820,cloudy,"[2,0]"
train_27457,artisinal_mine clear primary water,"[3,1]"
train_23890,agriculture clear cultivation primary water,"[1,0]"
train_34533,agriculture bare_ground clear habitation primary road,"[1,1]"
train_14537,agriculture clear primary water,"[3,1]"
train_8993,clear cultivation primary slash_burn,"[3,0]"
train_28395,partly_cloudy primary,"[2,0]"
train_32065,agriculture clear cultivation primary,"[3,1]"
train_7540,agriculture clear cultivation primary water,"[3,0]"
train_10156,clear primary,"[2,0]"
train_17023,clear primary,"[1,1]"
train_14309,agriculture clear cultivation primary,"[2,0]"
train_38665,partly_cloudy primary road water,"[2,0]"
train_7944,clear primary,"[3,0]"
train_40134,agriculture clear habitation primary,"[3,0]"
train_40282,clear primary,"[3,1]"
train_12002,agriculture cultivation haze primary,"[3,1]"
train_17782,agriculture partly_cloudy primary,"[3,0]"
train_13781,clear primary,"[2,1]"
train_15093,clear primary,"[1,1]"
train_29673,agriculture clear primary,"[3,0]"
train_4650,clear primary,"[3,0]"
train_29991,agriculture clear primary road,"[2,1]"
train_23253,agriculture clear habitation primary road,"[3,0]"
train_38803,clear primary,"[3,1]"
train_18916,partly_cloudy primary,"[2,1]"
train_34087,clear primary,"[2,0]"
train_4669,clear primary road,"[1,0]"
train_1400,clear habitation primary road,"[2,0]"
train_22658,agriculture partly_cloudy primary road,"[2,1]"
train_18535,clear primary,"[2,0]"
train_7703,clear cultivation habitation primary,"[2,0]"
train_26883,clear primary,"[3,1]"
train_25548,clear primary,"[3,0]"
train_19120,bare_ground clear habitation primary road,"[3,0]"
train_36730,clear primary,"[1,0]"
train_11775,clear primary,"[1,0]"
train_36764,clear primary,"[2,1]"
train_39247,agriculture partly_cloudy primary water,"[1,1]"
train_28736,haze primary,"[3,0]"
train_9278,agriculture partly_cloudy primary road,"[3,0]"
train_32405,clear primary,"[3,0]"
train_672,agriculture partly_cloudy primary,"[3,0]"
train_8274,agriculture clear primary road,"[3,0]"
train_12604,cloudy,"[3,0]"
train_26653,agriculture partly_cloudy primary,"[2,1]"
train_7491,agriculture clear habitation primary road,"[2,1]"
train_37161,bare_ground clear primary road,"[1,1]"
train_35298,clear primary,"[2,1]"
train_5584,agriculture clear habitation primary road,"[3,1]"
train_14677,agriculture clear primary,"[1,1]"
train_27050,clear cultivation primary,"[3,0]"
train_10688,clear primary,"[3,0]"
train_8802,partly_cloudy primary,"[2,1]"
train_24529,agriculture clear primary road,"[3,1]"
train_11700,agriculture clear primary,"[3,0]"
train_28644,clear primary,"[3,0]"
train_32022,haze primary,"[2,1]"
train_34412,clear primary,"[1,0]"
train_33867,haze primary,"[1,0]"
train_1633,clear primary,"[3,0]"
train_21056,clear primary,"[2,0]"
train_2465,agriculture clear primary road,"[3,1]"
train_11272,agriculture habitation haze primary,"[3,0]"
train_18718,haze primary,"[1,1]"
train_39681,clear habitation primary road,"[2,1]"
train_29477,agriculture clear primary road,"[3,0]"
train_8665,clear primary,"[3,0]"
train_4456,clear primary,"[2,0]"
train_17374,clear primary,"[2,1]"
train_12055,clear primary water,"[1,1]"
train_4904,agriculture bare_ground clear habitation primary road,"[3,0]"
train_29835,agriculture cultivation haze primary road,"[3,0]"
train_25464,bare_ground clear habitation road,"[3,1]"
train_38800,agriculture cultivation partly_cloudy primary,"[2,0]"
train_25226,agriculture clear primary road water,"[2,0]"
train_27046,haze primary,"[3,0]"
train_11886,haze primary,"[1,1]"
train_9532,clear primary,"[3,0]"
train_14215,agriculture clear cultivation primary water,"[1,0]"
train_29861,cloudy,"[3,0]"
train_36220,cloudy,"[1,1]"
train_6256,clear primary,"[3,0]"
train_38996,partly_cloudy primary water,"[2,0]"
train_23951,partly_cloudy primary,"[2,0]"
train_14666,clear primary,"[1,1]"
train_853,clear primary water,"[1,0]"
train_33963,agriculture clear habitation primary road,"[1,1]"
train_32996,agriculture partly_cloudy primary,"[2,0]"
train_9280,agriculture clear cultivation primary water,"[3,0]"
train_13710,agriculture clear habitation primary road,"[2,0]"
train_39027,agriculture clear cultivation primary road,"[3,0]"
train_29359,clear primary,"[1,1]"
train_18383,clear primary,"[3,1]"
train_29579,clear primary slash_burn,"[2,0]"
train_5078,clear primary road,"[1,0]"
train_25938,agriculture cultivation habitation partly_cloudy primary road,"[2,1]"
train_7620,haze primary,"[2,0]"
train_35842,clear primary,"[3,1]"
train_3668,clear primary,"[2,0]"
train_17222,cloudy,"[2,0]"
train_8094,agriculture clear primary road selective_logging,"[1,0]"
train_3018,partly_cloudy primary,"[2,0]"
train_35075,cloudy,"[2,0]"
train_2013,clear primary,"[3,1]"
train_6003,agriculture partly_cloudy primary,"[1,0]"
train_31500,partly_cloudy primary,"[2,0]"
train_4604,agriculture habitation partly_cloudy primary road,"[1,1]"
train_14773,cloudy,"[2,1]"
train_35047,agriculture clear primary road,"[2,0]"
train_17350,agriculture clear cultivation primary,"[3,1]"
train_805,clear primary,"[2,1]"
train_18895,clear primary,"[2,1]"
train_32026,clear primary,"[1,1]"
train_90,agriculture partly_cloudy primary road,"[2,0]"
train_36601,partly_cloudy primary,"[1,1]"
train_24631,agriculture clear cultivation primary,"[3,1]"
train_12773,agriculture clear primary water,"[2,0]"
train_31884,haze primary,"[3,0]"
train_7536,clear primary,"[3,1]"
train_29565,clear primary,"[2,0]"
train_19539,agriculture clear cultivation primary,"[2,0]"
train_34162,clear primary,"[2,1]"
train_11547,clear primary,"[1,1]"
train_11135,clear primary,"[2,1]"
train_21814,haze primary,"[3,1]"
train_1844,partly_cloudy primary,"[1,0]"
train_6185,haze primary water,"[1,0]"
train_35787,clear primary,"[3,0]"
train_32236,clear primary,"[2,1]"
train_28547,partly_cloudy primary,"[3,1]"
train_30073,clear primary,"[1,1]"
train_22405,cloudy,"[2,0]"
train_38393,agriculture clear habitation road,"[1,1]"
train_8597,clear primary,"[1,1]"
train_17554,bare_ground clear primary road,"[2,0]"
train_3906,agriculture clear cultivation primary water,"[2,0]"
train_22954,clear primary,"[2,0]"
train_36253,clear primary road water,"[2,1]"
train_33449,haze primary,"[1,0]"
train_14783,agriculture bare_ground clear cultivation habitation primary road,"[2,1]"
train_24781,partly_cloudy primary,"[3,0]"
train_10705,clear primary water,"[2,0]"
train_17395,partly_cloudy primary,"[1,1]"
train_29052,partly_cloudy primary water,"[1,0]"
train_22023,artisinal_mine partly_cloudy primary water,"[2,1]"
train_13160,agriculture clear primary road,"[2,1]"
train_400,agriculture partly_cloudy primary water,"[2,0]"
train_38583,agriculture clear habitation primary road blow_down,"[2,0]"
train_17330,agriculture cultivation partly_cloudy primary,"[1,0]"
train_2975,bare_ground clear primary,"[3,1]"
train_27097,clear primary,"[3,1]"
train_33680,clear primary,"[3,1]"
train_2272,clear primary,"[1,1]"
train_18989,agriculture habitation partly_cloudy primary road,"[2,1]"
train_19901,clear primary,"[3,1]"
train_32618,clear primary,"[1,1]"
train_17531,agriculture clear cultivation primary,"[2,0]"
train_38769,agriculture haze primary road,"[2,0]"
train_35520,partly_cloudy primary,"[2,0]"
train_37594,clear primary,"[2,0]"
train_14222,clear primary water,"[1,0]"
train_33905,agriculture cultivation habitation haze primary,"[1,0]"
train_37267,agriculture clear primary road water,"[2,0]"
train_11792,clear primary,"[1,0]"
train_4810,agriculture clear primary road,"[3,1]"
train_26123,agriculture clear habitation primary road,"[2,1]"
train_1347,agriculture clear habitation primary road,"[3,1]"
train_7554,haze primary,"[1,0]"
train_9194,cultivation habitation partly_cloudy primary,"[2,1]"
train_28241,clear primary,"[3,1]"
train_9956,agriculture partly_cloudy primary water,"[2,1]"
train_13683,clear primary,"[1,0]"
train_32296,clear conventional_mine habitation primary road,"[2,1]"
train_35842,clear primary,"[3,0]"
train_23976,partly_cloudy primary water,"[3,0]"
train_27438,clear primary,"[1,1]"
train_7862,partly_cloudy primary,"[1,1]"
train_32840,clear primary,"[3,1]"
train_22822,clear primary,"[3,0]"
train_6114,agriculture clear primary,"[1,0]"
train_33421,partly_cloudy primary road,"[2,1]"
train_15896,clear primary,"[1,0]"
train_14637,clear primary,"[1,1]"
train_20210,clear primary,"[3,1]"
train_11560,agriculture clear primary,"[1,1]"
train_29252,agriculture clear primary road slash_burn,"[2,0]"
train_7686,agriculture clear primary,"[2,1]"
train_36229,clear primary,"[2,0]"
train_10058,agriculture clear primary water,"[1,0]"
train_19028,agriculture clear habitation road,"[1,0]"
train_28439,partly_cloudy primary water,"[1,0]"
train_5792,haze primary,"[2,1]"
train_29564,clear primary,"[3,0]"
train_9490,agriculture cultivation haze primary road,"[3,1]"
train_3990,partly_cloudy primary,"[2,1]"
train_794,habitation partly_cloudy primary road,"[3,0]"
train_39850,partly_cloudy primary,"[3,1]"
train_26119,agriculture clear cultivation primary water,"[3,1]"
train_17650,agriculture clear primary water,"[1,1]"
train_4573,agriculture clear habitation primary road,"[1,1]"
train_5545,agriculture clear cultivation primary,"[2,0]"
train_28878,blooming clear primary,"[1,1]"
train_37550,clear primary,"[3,1]"
train_832,clear primary,"[2,1]"
train_38126,clear primary,"[2,1]"
train_8150,agriculture haze primary,"[3,0]"
train_31281,agriculture clear primary road,"[1,0]"
train_38897,agriculture clear cultivation primary,"[1,0]"
train_20152,clear primary,"[1,1]"
train_37217,clear primary,"[2,1]"
train_30960,clear primary,"[2,0]"
train_38934,agriculture clear primary,"[2,1]"
train_17238,clear primary,"[1,0]"
train_28544,clear primary,"[2,0]"
train_30241,partly_cloudy primary,"[3,1]"
train_29582,clear primary water,"[1,1]"
train_21411,partly_cloudy primary,"[3,0]"
train_23121,partly_cloudy primary,"[3,1]"
train_30527,clear primary,"[1,0]"
train_18861,clear primary,"[3,1]"
train_7230,clear primary,"[2,0]"
train_1632,partly_cloudy primary water,"[2,0]"
train_30255,cloudy,"[2,1]"
train_11416,cloudy,"[1,0]"
train_24240,agriculture partly_cloudy primary,"[1,1]"
train_20071,clear primary,"[2,1]"
train_26771,agriculture partly_cloudy primary road,"[2,0]"
train_5246,agriculture clear habitation primary road,"[3,0]"
train_8780,clear habitation primary road,"[3,0]"
train_6574,clear conventional_mine habitation primary road,"[3,0]"
train_31436,agriculture clear habitation primary road water,"[1,1]"
train_19036,clear primary,"[1,1]"
train_17062,agriculture clear primary,"[2,0]"
train_6341,agriculture bare_ground clear habitation primary road,"[1,0]"
train_4042,clear primary,"[3,0]"
train_20666,clear primary,"[1,0]"
train_1896,agriculture clear primary road water,"[3,0]"
train_38602,agriculture partly_cloudy primary,"[3,0]"
train_16375,agriculture clear cultivation habitation primary road,"[3,1]"
train_6442,clear primary,"[2,0]"
train_14214,clear primary,"[2,1]"
train_30704,partly_cloudy primary,"[2,0]"
train_811,agriculture clear habitation primary,"[2,0]"
train_11259,cloudy,"[2,0]"
train_36525,partly_cloudy primary,"[3,1]"
train_4440,agriculture partly_cloudy primary water,"[3,0]"
train_31123,clear primary,"[3,1]"
train_11548,clear primary,"[3,1]"
train_9141,partly_cloudy primary,"[1,0]"
train_10789,agriculture clear cultivation primary,"[2,0]"
train_2456,clear primary,"[2,1]"
train_37206,cloudy,"[3,0]"
train_28850,clear habitation primary selective_logging,"[1,1]"
train_37357,clear primary,"[1,1]"
train_16939,agriculture clear primary road water,"[3,1]"
train_5609,agriculture cultivation haze primary,"[2,0]"
train_37191,agriculture clear habitation primary road,"[2,0]"
train_32183,clear primary,"[1,1]"
train_21362,agriculture cultivation partly_cloudy primary,"[3,1]"
train_38561,clear primary,"[2,1]"
train_26354,clear primary,"[2,1]"
train_21649,clear primary,"[3,1]"
train_23442,agriculture clear primary road water,"[2,0]"
train_30685,partly_cloudy primary,"[1,0]"
train_19395,agriculture clear habitation primary road,"[3,1]"
train_25208,agriculture habitation partly_cloudy road,"[1,1]"
train_6454,partly_cloudy primary,"[1,0]"
train_36843,agriculture clear primary road,"[3,0]"
train_38141,agriculture partly_cloudy primary road,"[2,0]"
train_5773,clear primary,"[1,0]"
train_11210,agriculture clear primary,"[1,1]"
train_17488,agriculture clear primary,"[3,0]"
train_15799,partly_cloudy primary,"[1,0]"
train_31332,bare_ground clear cultivation habitation primary,"[3,1]"
train_3726,clear primary,"[2,0]"
train_22236,agriculture clear primary road,"[1,0]"
train_14871,clear primary,"[1,1]"
train_18646,cloudy,"[1,1]"
train_5248,agriculture partly_cloudy primary,"[2,1]"
train_26378,agriculture clear primary road water,"[2,0]"
train_23900,habitation partly_cloudy primary water,"[3,1]"
train_36478,haze primary,"[3,1]"
train_37567,bare_ground clear cultivation habitation primary road water,"[3,1]"
