image_name,tags,augment
train_34884,agriculture clear primary road,"[3,1]"
train_19707,clear primary,"[1,1]"
train_19075,agriculture partly_cloudy primary road water,"[1,1]"
train_15566,agriculture clear primary road,"[3,0]"
train_28409,clear primary,"[1,1]"
train_12756,clear primary,"[3,1]"
train_30416,cloudy,"[3,0]"
train_23430,clear primary,"[3,1]"
train_37169,clear primary,"[3,1]"
train_24085,clear primary,"[2,1]"
train_8019,clear habitation primary road,"[3,0]"
train_8858,clear primary,"[3,0]"
train_10700,agriculture clear primary water,"[3,0]"
train_28167,clear primary,"[1,0]"
train_21882,clear primary,"[2,0]"
train_11879,agriculture clear primary,"[3,0]"
train_32954,clear primary,"[2,1]"
train_4627,clear primary water,"[2,0]"
train_24545,agriculture clear primary,"[1,0]"
train_30298,clear primary,"[1,1]"
train_14507,clear primary,"[1,1]"
train_31774,agriculture clear habitation primary road,"[3,0]"
train_40145,agriculture clear habitation primary road,"[1,1]"
train_10308,clear primary,"[3,1]"
train_24243,agriculture partly_cloudy primary,"[2,1]"
train_26078,clear primary water,"[2,0]"
train_2995,habitation partly_cloudy primary water,"[3,1]"
train_9544,clear primary,"[2,1]"
train_6718,partly_cloudy primary water,"[1,0]"
train_27416,clear primary water,"[2,1]"
train_13526,clear primary,"[2,0]"
train_12409,partly_cloudy primary,"[2,0]"
train_10381,clear cultivation primary,"[2,0]"
train_1825,clear primary,"[3,0]"
train_14827,clear primary,"[1,0]"
train_15080,clear primary road selective_logging,"[2,0]"
train_32547,clear cultivation primary,"[1,0]"
train_21207,haze primary,"[2,0]"
train_9210,blooming clear primary,"[1,1]"
train_19779,partly_cloudy primary,"[3,1]"
train_22968,clear habitation primary road,"[2,0]"
train_12647,clear primary water,"[1,1]"
train_35537,clear road,"[3,0]"
train_25581,agriculture cultivation haze primary water,"[3,0]"
train_31811,clear primary,"[3,0]"
train_25527,agriculture clear primary road,"[2,1]"
train_35815,clear primary,"[2,1]"
train_28120,clear primary,"[1,1]"
train_18995,agriculture partly_cloudy primary,"[2,0]"
train_4780,clear primary,"[1,0]"
train_7551,clear primary,"[2,0]"
train_26188,agriculture clear cultivation primary,"[3,0]"
train_21612,agriculture cultivation haze primary road,"[3,0]"
train_28239,clear cultivation primary,"[2,0]"
train_28134,agriculture clear primary water,"[3,0]"
train_29058,haze primary,"[3,0]"
train_12846,clear primary,"[3,0]"
train_19374,agriculture cultivation partly_cloudy primary,"[3,0]"
train_25914,clear primary,"[3,1]"
train_28267,clear primary,"[1,1]"
train_16819,agriculture clear primary water,"[2,1]"
train_24763,clear primary,"[2,0]"
train_4299,partly_cloudy primary,"[2,1]"
train_13501,clear water,"[2,1]"
train_2675,agriculture partly_cloudy primary water,"[1,0]"
train_29977,clear primary,"[3,0]"
train_17106,clear habitation primary road,"[3,1]"
train_19817,agriculture haze primary road,"[2,1]"
train_27476,clear primary,"[1,0]"
train_19617,clear primary,"[2,1]"
train_40348,agriculture clear habitation primary road,"[1,1]"
train_25863,agriculture clear primary road water,"[3,1]"
train_4261,clear primary water,"[3,0]"
train_24942,clear primary,"[2,1]"
train_17499,agriculture cultivation haze primary road,"[2,0]"
train_24340,agriculture habitation partly_cloudy primary road,"[1,0]"
train_22349,clear primary,"[1,1]"
train_18609,clear primary,"[3,0]"
train_23057,agriculture clear cultivation primary,"[1,0]"
train_3685,agriculture bare_ground clear primary,"[1,1]"
train_34767,clear primary,"[1,0]"
train_4457,haze primary,"[3,0]"
train_31785,clear primary,"[1,1]"
train_26766,agriculture clear habitation primary road,"[3,1]"
train_18003,clear primary,"[3,1]"
train_4230,agriculture clear habitation primary road,"[1,1]"
train_26666,agriculture clear cultivation primary,"[3,0]"
train_32145,clear primary,"[3,1]"
train_5906,agriculture clear road,"[2,1]"
train_29246,clear primary selective_logging,"[2,0]"
train_22610,agriculture clear habitation primary,"[2,1]"
train_4565,artisinal_mine clear primary road,"[1,1]"
train_23200,cloudy,"[3,0]"
train_11254,clear primary,"[3,1]"
train_10355,clear primary road,"[3,0]"
train_25907,haze primary water,"[2,1]"
train_38143,bare_ground clear primary,"[3,0]"
train_36590,clear primary road water,"[2,1]"
train_19298,clear cultivation primary,"[1,0]"
train_20389,agriculture clear primary water,"[1,1]"
train_16923,clear primary,"[1,0]"
train_19377,agriculture partly_cloudy primary road,"[2,0]"
train_17859,agriculture clear primary,"[1,0]"
train_35025,haze primary water,"[2,1]"
train_3130,clear primary,"[2,1]"
train_24358,clear primary,"[2,0]"
train_24933,clear primary,"[2,0]"
train_801,clear primary,"[3,0]"
train_10145,clear primary,"[1,1]"
train_32807,clear primary,"[1,0]"
train_24411,partly_cloudy primary water,"[1,1]"
train_28978,agriculture partly_cloudy primary,"[1,1]"
train_1104,cultivation haze primary,"[3,1]"
train_8729,agriculture clear habitation primary road water,"[2,1]"
train_14624,clear primary,"[2,0]"
train_35552,haze primary,"[2,0]"
train_13598,clear primary,"[3,0]"
train_26753,clear primary,"[3,1]"
train_28662,partly_cloudy primary,"[3,0]"
train_34076,agriculture clear primary,"[3,0]"
train_21622,agriculture clear cultivation primary,"[1,0]"
train_20191,clear primary,"[3,1]"
train_25744,clear primary blooming,"[1,1]"
train_36953,agriculture cultivation partly_cloudy primary water,"[2,0]"
train_15056,agriculture clear primary road,"[3,0]"
train_38265,agriculture artisinal_mine clear primary road water,"[3,0]"
train_20678,agriculture habitation partly_cloudy primary road,"[2,0]"
train_23483,agriculture bare_ground clear conventional_mine habitation primary road water,"[3,1]"
train_2817,clear primary,"[1,1]"
train_34258,clear primary,"[3,1]"
train_5650,clear primary,"[1,1]"
train_26295,partly_cloudy primary,"[2,1]"
train_7880,agriculture clear primary,"[3,0]"
train_39752,partly_cloudy primary,"[3,1]"
train_31214,partly_cloudy primary,"[1,0]"
train_10297,clear primary,"[1,1]"
train_12520,clear primary,"[3,0]"
train_27295,partly_cloudy primary,"[3,0]"
train_23412,agriculture partly_cloudy primary water,"[1,0]"
train_31229,clear primary,"[1,0]"
train_20356,cloudy,"[1,0]"
train_34399,agriculture clear habitation primary road water,"[3,1]"
train_17553,partly_cloudy primary,"[3,1]"
train_20233,clear primary,"[3,1]"
train_3963,agriculture clear cultivation primary,"[2,0]"
train_14377,clear primary,"[1,1]"
train_11554,agriculture clear primary water,"[2,1]"
train_6029,agriculture clear primary,"[1,0]"
train_20531,agriculture clear cultivation primary,"[1,1]"
train_28559,partly_cloudy primary,"[1,0]"
train_9452,partly_cloudy primary water,"[1,1]"
train_26077,clear primary,"[3,1]"
train_38926,agriculture clear cultivation primary road,"[1,0]"
train_14205,partly_cloudy primary water,"[3,1]"
train_3154,clear primary road water,"[3,0]"
train_10926,agriculture partly_cloudy primary water,"[2,0]"
train_12078,agriculture clear cultivation primary,"[3,0]"
train_25969,agriculture partly_cloudy,"[3,0]"
train_33905,agriculture cultivation habitation haze primary,"[2,0]"
train_37071,agriculture clear cultivation primary,"[3,1]"
train_9589,clear primary,"[3,0]"
train_4214,cloudy,"[3,1]"
train_35694,agriculture cultivation partly_cloudy primary water,"[1,0]"
train_30628,partly_cloudy primary,"[2,0]"
train_10098,agriculture clear primary road water,"[3,1]"
train_21304,clear primary,"[3,0]"
train_30995,clear primary water,"[2,1]"
train_18467,clear primary,"[1,1]"
train_32043,clear primary,"[3,0]"
train_20319,agriculture clear primary road water,"[1,1]"
train_39654,clear primary,"[1,0]"
train_28186,clear primary,"[3,0]"
train_36612,clear primary,"[1,1]"
train_13741,agriculture clear habitation primary road,"[3,1]"
train_13850,agriculture clear cultivation primary,"[2,1]"
train_31284,clear cultivation primary,"[1,1]"
train_32461,partly_cloudy primary,"[3,0]"
train_38026,clear primary,"[2,0]"
train_34499,clear primary,"[3,0]"
train_7476,clear primary,"[1,1]"
train_16087,agriculture clear cultivation habitation primary,"[2,1]"
train_25259,agriculture clear primary,"[1,1]"
train_10412,partly_cloudy primary water,"[1,0]"
train_9463,clear primary,"[1,1]"
train_5511,clear primary,"[3,0]"
train_5955,cloudy,"[3,0]"
train_5185,agriculture clear primary road,"[1,1]"
train_29029,clear primary,"[1,0]"
train_30710,agriculture clear habitation primary road,"[3,0]"
train_15251,clear primary,"[2,0]"
train_4101,partly_cloudy primary,"[2,0]"
train_34457,agriculture clear cultivation primary,"[1,0]"
train_9317,clear primary,"[2,0]"
train_7586,clear water,"[1,1]"
train_30589,haze primary,"[1,0]"
train_27486,agriculture partly_cloudy primary water,"[3,1]"
train_21009,partly_cloudy primary,"[3,0]"
train_263,agriculture clear primary,"[2,0]"
train_34160,partly_cloudy primary,"[2,0]"
train_1373,agriculture clear cultivation primary,"[3,1]"
train_1558,agriculture haze primary,"[2,1]"
train_27529,clear primary,"[3,0]"
train_36823,agriculture clear habitation primary water,"[1,1]"
train_18159,partly_cloudy primary road selective_logging water,"[2,1]"
train_22780,clear habitation road,"[3,0]"
train_28973,artisinal_mine clear conventional_mine primary road water,"[3,0]"
train_19183,clear primary,"[1,0]"
train_35864,agriculture clear cultivation cultivation primary,"[2,0]"
train_37606,clear primary,"[2,1]"
train_35139,clear primary,"[1,0]"
train_8578,clear primary water,"[3,1]"
train_38156,clear primary,"[2,1]"
train_18276,agriculture clear primary,"[3,0]"
train_23064,clear primary water,"[2,1]"
train_32106,clear primary,"[3,0]"
train_9852,cloudy,"[1,1]"
train_1158,clear primary,"[1,0]"
train_3250,agriculture haze primary water,"[2,1]"
train_1697,partly_cloudy primary,"[2,0]"
train_28572,agriculture clear primary road water,"[1,0]"
train_20083,partly_cloudy primary road,"[1,0]"
train_15950,clear primary,"[1,0]"
train_32965,cloudy,"[3,1]"
train_17903,clear primary,"[3,0]"
train_26903,cloudy,"[2,1]"
train_405,agriculture clear primary road,"[1,0]"
train_27980,artisinal_mine partly_cloudy primary road water,"[3,1]"
train_15650,clear primary,"[2,1]"
train_7017,bare_ground clear primary road,"[1,1]"
train_11781,clear primary,"[1,0]"
train_12425,clear primary,"[2,1]"
train_32343,agriculture haze primary,"[1,0]"
train_39534,clear primary,"[1,1]"
train_33764,partly_cloudy primary water,"[1,1]"
train_23103,agriculture habitation partly_cloudy primary road,"[2,0]"
train_20686,clear primary,"[3,1]"
train_10666,cloudy,"[3,1]"
train_6950,agriculture haze primary road,"[1,0]"
train_20093,agriculture bare_ground clear primary,"[3,1]"
train_8897,agriculture clear cultivation primary,"[2,1]"
train_37167,clear primary,"[1,1]"
train_20531,agriculture clear cultivation primary,"[1,0]"
train_29319,clear primary,"[2,0]"
train_19115,agriculture bare_ground haze primary,"[3,0]"
train_15310,agriculture partly_cloudy primary road water,"[3,1]"
train_18364,agriculture clear habitation primary road,"[3,0]"
train_30477,agriculture clear habitation primary road,"[3,1]"
train_31587,clear primary,"[3,0]"
train_39316,partly_cloudy primary,"[1,0]"
train_15816,clear primary road water,"[2,0]"
train_31783,cloudy,"[3,1]"
train_34870,clear primary,"[3,1]"
train_14323,agriculture bare_ground partly_cloudy primary,"[3,0]"
train_23123,partly_cloudy primary,"[3,0]"
train_4624,haze primary water,"[3,1]"
train_37845,agriculture clear primary water,"[2,1]"
train_37185,clear primary,"[1,0]"
train_31813,clear primary,"[3,0]"
train_29139,clear primary,"[2,1]"
train_35293,clear primary,"[1,0]"
train_32689,partly_cloudy primary water,"[1,1]"
train_21116,agriculture clear habitation primary road,"[2,0]"
train_28334,clear primary,"[1,1]"
train_4989,clear primary,"[2,1]"
train_1570,clear primary,"[3,0]"
train_14004,haze primary water,"[2,1]"
train_4766,cloudy,"[2,1]"
train_33487,clear primary water,"[2,0]"
train_10537,partly_cloudy primary,"[2,0]"
train_17111,clear primary road water,"[3,0]"
train_29367,clear primary,"[3,1]"
train_14669,clear primary,"[3,1]"
train_33038,agriculture partly_cloudy primary road,"[2,0]"
train_13698,partly_cloudy water,"[2,1]"
train_12866,agriculture clear primary,"[2,0]"
train_26977,haze primary,"[1,0]"
train_14742,clear primary,"[2,0]"
train_32948,agriculture clear cultivation habitation primary,"[1,0]"
train_5794,agriculture cultivation habitation partly_cloudy primary water,"[2,1]"
train_3088,agriculture clear cultivation primary road,"[1,1]"
train_1590,clear primary,"[1,0]"
train_35982,clear primary,"[2,1]"
train_35809,clear primary,"[1,1]"
train_12981,agriculture cultivation partly_cloudy primary water,"[3,1]"
train_19881,agriculture clear primary road,"[1,1]"
train_33582,agriculture clear primary road conventional_mine,"[2,0]"
train_10300,clear primary water,"[3,1]"
train_36810,agriculture clear primary,"[2,1]"
train_1048,partly_cloudy primary,"[2,1]"
train_28234,clear primary,"[2,0]"
train_11113,cloudy,"[3,0]"
train_32926,partly_cloudy primary,"[2,0]"
train_25119,clear primary water,"[2,1]"
train_22001,haze primary,"[1,0]"
train_7009,haze primary,"[1,1]"
train_35833,haze primary,"[1,0]"
train_11753,clear primary water,"[2,0]"
train_24459,clear primary,"[3,1]"
train_18390,agriculture clear primary road,"[1,1]"
train_2675,agriculture partly_cloudy primary water,"[1,1]"
train_26994,agriculture clear cultivation primary,"[1,0]"
train_37008,agriculture clear cultivation primary road,"[2,0]"
train_19605,agriculture clear primary road,"[1,1]"
train_17880,clear primary,"[2,1]"
train_21690,clear primary,"[2,1]"
train_33857,agriculture partly_cloudy primary,"[1,0]"
train_25151,clear primary,"[2,0]"
train_20527,agriculture cultivation partly_cloudy primary road,"[2,1]"
train_646,cloudy,"[2,0]"
train_19539,agriculture clear cultivation primary,"[3,1]"
train_16997,cloudy,"[3,1]"
train_13153,agriculture clear primary water,"[2,0]"
train_38617,clear cultivation habitation primary,"[3,1]"
train_19166,partly_cloudy primary,"[2,1]"
train_23372,partly_cloudy primary,"[1,1]"
train_37149,haze primary,"[3,1]"
train_36350,clear primary,"[2,1]"
train_14221,agriculture clear primary road,"[1,0]"
train_35320,clear primary,"[1,1]"
train_18932,agriculture cultivation partly_cloudy primary water,"[3,1]"
train_14134,clear primary,"[3,1]"
train_12841,clear primary,"[2,0]"
train_4548,agriculture clear primary road,"[3,0]"
train_13134,agriculture clear cultivation primary,"[1,0]"
train_30684,agriculture clear primary road,"[2,1]"
train_19083,agriculture clear primary road water,"[2,0]"
train_28419,partly_cloudy primary water,"[3,1]"
train_39298,clear primary,"[2,1]"
train_2874,clear cultivation primary slash_burn,"[1,1]"
train_18659,agriculture partly_cloudy primary,"[1,0]"
train_164,clear primary,"[2,0]"
train_5485,agriculture clear water,"[3,1]"
train_32023,agriculture clear primary water,"[3,1]"
train_37741,clear primary,"[1,1]"
train_10493,cloudy,"[1,0]"
train_22956,haze primary,"[2,0]"
train_2643,agriculture clear primary road,"[2,1]"
train_13529,clear primary,"[2,0]"
train_9140,haze primary,"[2,0]"
train_11321,agriculture blooming clear cultivation primary selective_logging,"[2,0]"
train_2270,clear cultivation habitation primary road,"[1,0]"
train_3149,partly_cloudy primary,"[3,1]"
train_27149,clear primary,"[3,1]"
train_35642,partly_cloudy primary,"[3,0]"
train_6468,cultivation haze primary,"[2,1]"
train_17390,clear primary,"[2,0]"
train_3139,cloudy,"[2,0]"
train_4363,clear primary,"[3,0]"
train_8918,partly_cloudy primary,"[2,0]"
train_9925,clear primary,"[3,0]"
train_20052,agriculture clear primary,"[1,1]"
train_27490,clear primary,"[1,0]"
train_1141,clear primary water,"[1,0]"
train_10441,haze primary,"[2,0]"
train_8284,clear primary,"[3,1]"
train_15015,agriculture clear habitation primary,"[1,0]"
train_39012,clear primary,"[2,0]"
train_14154,clear primary,"[1,0]"
train_3727,agriculture clear habitation primary road,"[3,1]"
train_3065,agriculture cultivation habitation partly_cloudy primary road,"[1,0]"
train_34417,clear primary,"[2,0]"
train_1762,agriculture clear cultivation primary,"[3,1]"
train_35434,clear primary,"[3,0]"
train_39514,clear primary water,"[1,1]"
train_22316,clear primary,"[1,0]"
train_19561,clear primary,"[1,0]"
train_7165,clear primary water,"[1,0]"
train_20745,agriculture clear habitation primary water,"[1,0]"
train_33386,agriculture partly_cloudy primary road,"[2,1]"
train_14031,agriculture clear habitation primary road,"[2,1]"
train_34223,clear primary,"[3,1]"
train_33343,haze primary,"[1,1]"
train_18812,agriculture clear cultivation primary road,"[3,1]"
train_37759,haze primary water,"[2,1]"
train_7152,clear primary,"[1,0]"
train_11716,artisinal_mine partly_cloudy primary water,"[1,1]"
train_4921,cultivation partly_cloudy primary,"[3,0]"
train_1600,agriculture partly_cloudy primary water,"[3,0]"
train_9737,partly_cloudy primary water,"[2,0]"
train_6605,clear primary water,"[3,1]"
train_30194,clear primary,"[3,0]"
train_5201,clear water,"[2,0]"
train_34477,clear primary,"[2,1]"
train_21228,agriculture clear primary road,"[3,1]"
